,Astrocyte,Endothelial,Ependymal,Excitatory,Inhibitory,Microglia,OD Immature,OD Mature,Pericytes
spot1007,0.0116656255,0.13976754,1.3584951e-05,2.6055444e-05,0.5665961,7.995658e-06,0.21756683,0.026754623,0.037601568
spot1008,0.13900848,1.06766365e-05,1.1308102e-05,0.21501872,0.6235989,0.0076651783,9.11921e-05,0.009495066,0.0051005497
spot1009,0.31203452,0.08680629,0.0005918369,0.00023613778,0.6003016,5.6929607e-06,5.445959e-06,4.3955492e-06,1.4107165e-05
spot1010,0.17987259,0.0027219863,0.09368897,0.514391,0.13316242,0.012388015,4.5134584e-06,0.059044417,0.004726161
spot1011,0.037600104,0.0039817933,9.686667e-05,0.5520026,0.26307508,0.01753935,0.11150841,0.01419055,5.2694045e-06
spot1012,1.1150757e-05,0.019804226,0.025843073,9.0336944e-05,1.9523552e-05,2.755937e-06,0.9446987,7.104985e-06,0.009523103
spot1013,4.9487953e-06,0.013127927,1.0853604e-05,0.69566095,0.2798238,2.4368865e-06,0.0043026656,3.8201338e-06,0.0070625073
spot1014,1.2875447e-05,0.038849413,1.1731718e-05,0.923067,5.5803786e-05,1.2956628e-05,0.00012923763,0.03785168,9.258276e-06
spot1015,4.551082e-05,1.7293392e-05,0.009552405,0.00010180858,0.99024963,8.079236e-06,1.05431e-05,8.657241e-06,6.096327e-06
spot1016,0.20325314,0.056965932,0.051432382,0.0009558187,0.5227989,0.016157364,8.0496075e-06,0.07570524,0.072723135
spot1017,1.525516e-05,4.6727473e-06,1.1745743e-05,0.90203613,0.028516492,0.0064002885,0.038230397,4.556808e-06,0.024780452
spot1018,0.0926766,0.050910044,4.790301e-05,0.18600294,0.6297827,0.025610123,1.3914607e-05,0.0035903316,0.011365465
spot1019,0.3397471,0.025346786,6.559245e-05,0.14983399,0.44474834,2.1012115e-06,8.319657e-06,0.026989706,0.013258123
spot1020,0.05759262,5.4186157e-06,4.7617625e-05,1.6283648e-05,0.40381014,2.2263764e-06,0.5385201,4.1987314e-06,1.4627384e-06
spot1021,0.09146124,4.3842883e-06,0.028797768,0.28930917,5.5329623e-05,0.005196158,0.5369243,0.04821637,3.52768e-05
spot1022,1.05315485e-05,0.00012564096,3.105975e-05,0.00059850956,0.7642079,0.23499307,1.7091685e-05,9.539768e-06,6.6438984e-06
spot1023,4.160197e-06,4.2508077e-06,6.1436463e-06,0.026886856,0.39520633,4.782059e-05,1.44917385e-05,0.5778276,2.406864e-06
spot1024,0.15644655,1.05645495e-05,0.049305566,3.2364398e-05,0.36525932,0.22674239,0.023442348,0.17875887,2.0061661e-06
spot1025,0.29643562,1.2460992e-05,0.031600032,0.533431,0.036344368,0.0024965487,0.09967193,3.6218723e-06,4.4823128e-06
spot1026,1.7009525e-05,1.2113312e-05,0.03580581,2.96801e-05,0.89079213,2.9514133e-06,4.5397595e-05,0.063370675,0.009924225
spot1027,0.5051602,7.410687e-06,4.8382004e-05,0.4885653,5.8716727e-05,3.823523e-06,7.351743e-06,3.2427415e-06,0.0061455094
spot1028,0.0010720164,1.2941741e-05,0.0677828,0.6950361,0.10054052,0.010381206,0.12515856,5.4390152e-06,1.0410535e-05
spot1029,3.8426924e-06,3.5444715e-05,2.6161122e-06,0.450961,0.43482348,0.00014361693,0.0016275897,0.11239442,7.968646e-06
spot1030,1.128854e-05,0.081307985,1.7481107e-05,0.86698127,0.00018282775,9.927108e-06,2.4033465e-05,1.686924e-05,0.051448416
spot1031,1.4423739e-05,0.4212773,0.21850283,7.3212705e-06,1.3914993e-05,0.014427119,3.0533904e-06,0.34109908,0.004655023
spot1032,2.887483e-05,0.86406195,9.405247e-06,0.13585716,2.6913809e-05,6.7699566e-06,3.8558655e-06,1.8100274e-06,3.3518431e-06
spot1033,7.923395e-05,0.5802699,0.017157655,6.704459e-05,0.39574295,0.006667422,6.6679368e-06,6.7600554e-06,2.2661693e-06
spot1034,0.36601228,2.8757784e-05,0.13498035,0.47605294,2.0499838e-05,0.022892272,7.125504e-06,2.9772289e-06,2.7235637e-06
spot1035,0.289325,0.11507903,0.21750388,2.162917e-06,3.0474707e-06,0.0026736672,4.515631e-06,0.18579787,0.18961087
spot1036,0.23327123,0.15584409,0.00020601068,3.430179e-05,0.5924722,0.01598761,0.0021785547,3.013233e-06,2.9212918e-06
spot1037,0.10453471,0.08069407,0.06268765,1.8182163e-06,2.5118536e-06,6.261632e-06,1.5354465e-06,0.007481974,0.74458945
spot1038,3.531968e-06,0.74262524,6.381136e-06,0.25732327,2.498709e-05,4.3125387e-06,4.344132e-06,3.3708702e-06,4.4841854e-06
spot1039,1.619284e-05,0.0015320376,0.10840106,0.32667762,0.5307954,5.5139785e-06,4.0984714e-06,3.822161e-06,0.032564346
spot1040,0.005581257,1.1754196e-05,2.5191362e-06,5.9905633e-06,3.8964686e-06,8.891478e-07,1.8317469e-05,0.01736894,0.97700644
spot1041,0.5989048,0.0006078088,0.2283993,0.16708317,1.6366857e-05,2.2542663e-06,2.4870867e-06,0.0049806847,3.1383452e-06
spot1042,0.00016736546,1.5797183e-05,1.0572661e-05,0.39697143,0.08614021,0.03710415,0.2333376,0.21933408,0.026918717
spot1043,9.040796e-07,0.02168607,1.0677378e-06,1.3069402e-06,1.5450681e-06,1.6982488e-06,2.1216827e-06,9.465043e-07,0.9783043
spot1044,0.5195551,0.042231888,0.36833525,0.02381916,2.1514448e-05,1.0647421e-05,5.2299024e-06,0.04601152,9.739496e-06
spot1045,1.3283335e-06,0.34083176,3.0553363e-06,2.9090918e-06,3.7581121e-06,1.3921955e-06,0.009387611,5.6142703e-06,0.6497625
spot1046,2.2867325e-06,0.4670378,4.235167e-06,3.3864467e-06,3.0977822e-06,0.0067352685,0.022373,1.3638673e-05,0.5038273
spot1048,1.0621416e-05,0.86064124,5.2806718e-05,2.4965744e-05,0.00018950019,8.091062e-06,0.064278066,0.074765705,2.906166e-05
spot1049,2.0205846e-06,0.18568984,1.733991e-06,1.4420106e-06,1.6420753e-06,2.4010242e-05,4.7215613e-06,0.011605265,0.8026694
spot1050,0.11413333,0.15223035,0.019190142,0.22324306,0.47956577,2.6195069e-06,1.0571708e-05,0.011620115,4.0072414e-06
spot1051,0.043962553,9.94543e-06,0.00015887636,0.86856717,0.00068883575,0.010924826,0.050258104,0.025425086,4.586351e-06
spot1052,0.061766565,0.1301697,0.115320735,4.2064625e-05,0.6164942,9.553697e-06,4.7111794e-06,0.03053529,0.045657154
spot1053,0.611588,0.13991185,5.7984977e-05,2.5384123e-05,0.17358221,2.2098902e-05,0.07480599,4.2734036e-06,2.1773576e-06
spot1054,3.3493657e-06,0.30449283,4.5450033e-06,5.179705e-06,9.3270655e-06,0.15722546,0.5265899,6.180969e-06,0.011663226
spot1056,4.574796e-06,5.964363e-06,3.9257748e-06,0.99991566,1.9476027e-05,2.8324528e-05,5.2619807e-06,1.3804134e-05,2.9922398e-06
spot1057,0.15851198,0.66702145,7.3906167e-06,0.0001315322,0.022605572,3.4861273e-06,2.2904267e-05,0.15169294,2.726196e-06
spot1058,7.79521e-06,0.52223235,0.09021305,0.38107884,3.65696e-05,3.6318825e-06,5.270035e-06,5.264625e-06,0.006417296
spot1059,0.0519269,0.31951046,1.4680387e-05,6.545339e-05,0.6097127,0.015032406,2.9578491e-06,2.1281894e-06,0.0037322678
spot1060,0.32480016,0.069206715,2.233139e-05,9.854818e-06,0.5687147,4.1596554e-06,1.00477655e-05,0.03722786,4.0304185e-06
spot1061,0.13104331,0.015985979,3.6418493e-05,2.1393658e-05,0.3104852,0.0012539541,0.2958327,0.23299205,0.012349014
spot1062,0.5469541,0.02836078,5.4513384e-05,0.2627987,0.0796407,4.8678503e-06,2.4118704e-05,0.08215024,1.20587265e-05
spot1063,0.12790515,2.2537342e-05,9.126308e-06,1.3832619e-05,0.64396966,0.0049706683,2.422694e-05,0.22308251,2.2950703e-06
spot1064,5.2113055e-06,0.0382508,4.3738496e-06,0.15029006,0.78991956,3.2051512e-06,0.013129434,1.3425336e-05,0.00838382
spot1065,0.6283279,9.76436e-06,9.95851e-06,0.2874684,1.5279456e-05,0.0055512562,0.07860892,3.9368088e-06,4.517371e-06
spot1066,4.1040444e-06,0.56896037,3.0428648e-06,0.00012488017,1.3699372e-05,0.10205597,0.27218506,0.056650866,2.0487898e-06
spot1067,0.5651086,8.119477e-06,0.088488586,0.31398052,4.2619773e-05,0.015236802,0.017122207,8.8064935e-06,3.7219238e-06
spot1068,0.5484419,2.3505689e-05,0.01655873,0.058110695,2.0934807e-05,4.3209625e-06,1.2842302e-05,0.3768226,4.4197604e-06
spot1069,1.6810874e-06,1.7895883e-06,3.2930463e-06,0.99997586,1.1262553e-05,1.900066e-06,1.8539935e-06,1.0859552e-06,1.285157e-06
spot1071,2.0984687e-06,1.5434984e-05,4.8846723e-06,0.9500363,1.2225769e-05,8.0021655e-06,2.0217492e-06,0.04991283,6.2031027e-06
spot1072,2.0717132e-05,0.042715013,6.7162628e-06,0.87049526,0.039512653,0.012866924,3.0659714e-05,0.023248486,0.011103674
spot1073,0.005492993,4.7836297e-06,8.629595e-06,0.35848165,0.4278882,0.013240336,1.4066956e-05,0.1818096,0.01305967
spot1074,0.048935518,6.3223883e-06,2.4214041e-05,0.35577887,0.54562044,2.6571126e-06,0.033553496,0.0077796523,0.008298874
spot1075,1.707786e-05,0.00017941624,8.072123e-06,0.93900204,2.3704646e-05,1.00874895e-05,2.9797095e-05,0.027696453,0.033033323
spot1076,3.025912e-06,0.27513435,2.665799e-06,0.5872755,0.08928819,2.6370519e-05,0.0058245445,0.036495753,0.0059495578
spot1077,0.15453786,5.108657e-06,1.5551594e-05,0.8253365,1.142887e-05,0.0072315014,0.012849611,9.965762e-06,2.4053647e-06
spot1078,6.8656736e-06,9.299523e-06,5.9517082e-05,9.012216e-06,1.2531982e-05,0.020724874,1.4091066e-05,0.97916055,3.2354624e-06
spot1079,0.011199066,4.0263294e-06,4.3816553e-06,0.32697043,1.1710109e-05,0.35821962,1.2798729e-05,0.30357623,1.7434757e-06
spot1080,1.1667449e-05,0.08861583,4.4298645e-06,0.8548061,7.31884e-05,0.003751861,0.010612476,0.0146928355,0.027431699
spot1081,0.022970395,0.022747383,0.00018045417,0.00010575726,0.5227428,7.101688e-06,0.044975292,0.38626504,5.780755e-06
spot1082,6.601611e-06,0.9886966,6.364199e-06,1.5813914e-05,1.2244523e-05,7.809877e-06,6.273731e-06,0.011235087,1.3186317e-05
spot1083,0.15924405,0.047702674,1.9913832e-05,3.540277e-05,0.6347782,1.4374697e-05,4.9179307e-05,0.15814568,1.0548892e-05
spot1084,1.3304098e-05,2.5141874e-06,1.9250479e-06,0.21757844,0.7036304,1.1233958e-05,7.3382544e-06,0.07875163,3.2226997e-06
spot1085,8.3762325e-06,0.013325359,5.5595387e-06,1.0768111e-05,0.8517777,4.0519494e-06,0.12920715,0.0056592408,1.8026831e-06
spot1086,0.03313169,7.3433634e-06,4.950243e-06,0.68121475,3.8491984e-05,2.1820445e-06,5.748309e-05,0.28554142,1.8349328e-06
spot1087,4.780076e-06,5.25269e-06,5.6793383e-06,0.92458326,8.719322e-05,4.3339523e-06,1.5485813e-05,0.07528983,4.2368297e-06
spot1088,0.06683051,1.5578702e-05,1.8128861e-05,0.6515096,1.69409e-05,5.0670938e-06,2.437274e-06,0.2816004,1.3841735e-06
spot1089,0.0033655802,1.2717377e-05,0.00028867926,0.42653206,0.47715366,0.09263704,2.40602e-06,4.7648696e-06,3.0100352e-06
spot1090,4.688671e-06,3.910704e-06,8.8358165e-06,0.8254997,0.14702345,0.0046545393,3.7843365e-06,0.022799203,1.8914244e-06
spot1091,6.4867716e-05,0.020995345,1.026338e-05,0.624059,0.248671,0.09506606,0.011123247,6.6404773e-06,3.421052e-06
spot1092,0.22550324,1.01361475e-05,0.060876984,0.25681847,3.645995e-05,0.0018453733,0.14982459,0.29760453,0.007480198
spot1093,7.829911e-06,0.024572097,0.033939425,2.5331576e-05,0.6423699,0.0633181,0.067591555,0.16817184,3.827736e-06
spot1094,0.17920612,0.24365517,3.069222e-05,5.4808435e-05,0.023178091,6.885789e-06,0.55385816,8.083289e-06,1.888848e-06
spot1095,2.9352607e-06,8.891091e-06,3.5835462e-06,8.333649e-06,0.9960762,1.1825072e-06,1.9611103e-05,2.5082709e-06,0.0038767115
spot1096,0.057580512,2.9693745e-06,8.5040665e-06,0.47983253,0.4453575,0.014118563,2.434216e-06,2.9897017e-06,0.0030939071
spot1097,0.3111087,4.8673323e-06,0.065804794,1.4474604e-05,0.5972136,0.0020794335,0.002544817,0.021226685,2.620036e-06
spot1098,0.17828993,1.1559815e-05,5.0996446e-06,0.310796,0.13128304,5.358706e-06,0.3589826,0.02062377,2.6729763e-06
spot1099,0.14736088,0.063294426,8.77071e-06,0.2285739,0.15141411,0.022002932,0.38050413,1.236129e-05,0.006828472
spot1100,1.4753975e-05,2.4018784e-06,1.2279892e-05,4.2673446e-06,0.9702534,1.9172976e-06,3.6832093e-06,0.028474592,0.0012326954
spot1101,1.4526494e-06,6.16895e-06,2.5032662e-06,0.24611667,0.59417206,0.0007891133,0.13108154,0.020235045,0.0075954744
spot1102,0.15020865,4.0708933e-06,0.0039215456,2.3000388e-05,0.5229273,0.0056453575,3.4355146e-06,0.31093925,0.006327396
spot1103,1.1127679e-06,2.0343198e-06,1.2452439e-06,0.13035397,0.8690926,2.0876412e-06,9.438929e-06,2.6225846e-06,0.00053489563
spot1104,3.1482248e-06,3.094037e-06,6.7086644e-06,0.26960674,2.754424e-05,0.28674746,0.1534308,0.29017282,1.7130766e-06
spot1105,1.1083754e-05,0.14861542,6.5374666e-06,1.5852795e-05,0.7909682,4.065491e-06,1.3627739e-05,0.012228973,0.048136134
spot1106,0.071844235,2.384064e-06,3.5129478e-06,0.00023080817,0.92790216,2.3134387e-06,2.3971334e-06,3.5139026e-06,8.730005e-06
spot1107,0.09198077,4.196403e-06,1.3230607e-05,0.0738112,0.47567302,0.027438996,0.32054448,0.0032148715,0.0073191803
spot1108,2.4353126e-06,0.053203214,5.2680293e-06,2.3801025e-05,0.9467365,1.7412282e-06,8.637606e-06,2.9769117e-06,1.5438205e-05
spot1109,6.3445987e-06,1.3819049e-05,3.4014186e-06,3.0184072e-05,0.98822993,0.0011496185,3.576972e-06,0.0077621783,0.0028009666
spot1110,0.44538888,1.7077064e-05,0.04462483,0.08030589,0.00030534656,6.368826e-06,1.6144822e-05,0.42933008,5.396671e-06
spot1111,0.10901021,0.017711677,5.9841864e-06,0.15696912,0.4020608,1.7489216e-06,0.28638312,2.392966e-06,0.027854893
spot1112,1.7337414e-06,7.5775174e-06,3.4937568e-06,0.9998781,1.8842647e-05,2.2848006e-05,4.1310166e-05,3.75858e-06,2.2306165e-05
spot1113,0.9157846,3.9049614e-06,5.395871e-06,5.597932e-06,8.692597e-06,0.009771446,0.07441308,4.801935e-06,2.6040473e-06
spot1114,2.2596528e-06,0.18467914,2.7137096e-06,0.42995232,0.34476224,0.040595148,1.267613e-06,3.6363576e-06,1.3864865e-06
spot1115,2.0538216e-06,2.135401e-06,1.5996866e-06,0.21826299,0.7816286,2.1221933e-06,4.1055946e-06,9.490742e-05,1.477829e-06
spot1116,0.26861742,0.022215664,0.0056069214,0.68416727,1.765016e-05,0.009523151,6.3176058e-06,9.88902e-06,0.009835721
spot1117,0.3835275,0.24192217,3.2548156e-05,8.172118e-06,0.36807463,5.763586e-06,2.9561247e-06,0.0013768091,0.0050494373
spot1118,2.8814343e-06,2.503102e-06,2.483027e-06,0.34282166,0.6308135,0.00438647,0.021960031,1.4490787e-06,9.060577e-06
spot1119,0.05064675,0.26196223,0.024764828,0.24052115,2.0091133e-05,2.4528123e-05,0.051914584,0.37014383,2.1080514e-06
spot1120,0.4093427,0.017302115,7.804724e-06,0.3487867,0.037454877,0.010468656,3.7697928e-06,0.17663187,1.5280038e-06
spot1121,0.0116274,2.0643622e-06,5.7229545e-06,0.42898,5.9672375e-06,6.2530476e-06,0.5046974,0.054674197,9.7604e-07
spot1122,0.6486174,1.5773394e-05,3.0200386e-05,2.0115262e-05,0.020586293,0.024024127,6.242069e-06,0.30669558,4.3104733e-06
spot1123,9.210324e-06,0.43307334,4.6322957e-06,2.9463785e-05,0.40135455,0.102950215,6.075174e-06,0.06257104,1.4381013e-06
spot1124,0.6332742,0.15229288,0.00995893,4.2647625e-06,3.8702015e-06,0.20444983,9.104722e-06,3.9466295e-06,2.934311e-06
spot1125,1.3871727e-06,0.23350064,1.9840677e-06,0.44515368,1.4085095e-05,1.8709799e-06,0.08227543,0.23904951,1.341548e-06
spot1126,0.26641062,0.06663327,7.986378e-06,0.24711512,0.16936372,2.0663378e-05,0.037231166,0.21321397,3.4736177e-06
spot1127,0.22633606,0.01935524,0.06693334,0.36536846,0.108106345,4.082659e-06,4.6107493e-06,0.21389048,1.4117072e-06
spot1128,1.6202808e-05,0.75413156,5.769723e-06,0.18734999,0.021255106,0.00672168,0.030515691,2.377804e-06,1.704736e-06
spot1129,0.39632037,0.6035725,1.5428132e-05,7.4824575e-06,8.036618e-06,5.9047593e-06,1.0940903e-05,5.0736497e-05,8.518211e-06
spot1130,0.99980956,2.6938564e-05,2.309251e-05,1.5038184e-05,1.4241562e-05,9.5545365e-06,2.2638596e-05,4.621248e-05,3.2524527e-05
spot1131,0.0746665,0.057622496,0.030206807,3.0913066e-05,0.6370521,0.04166361,0.04713058,0.11161991,7.0616056e-06
spot1137,0.013634092,0.13735971,7.189965e-05,0.14135997,0.4089945,2.3268341e-05,0.11051417,0.18803333,9.034837e-06
spot1138,0.030425405,0.028360773,0.021418368,0.67980677,0.00014893849,0.06236539,0.15569891,0.021765793,9.6266585e-06
spot1139,7.5835364e-06,0.023589434,7.539362e-06,0.8526862,0.09902,8.906403e-06,0.024670802,4.0660484e-06,5.4535103e-06
spot1140,0.7868692,0.18096529,2.0180209e-05,1.0375698e-05,2.079401e-05,5.738495e-06,2.1507509e-05,0.032079555,7.307563e-06
spot1141,0.058614828,2.1561355e-05,0.03982172,0.003586426,0.085476086,0.023140846,1.306586e-05,0.78932244,3.0487256e-06
