"","Astrocyte","Endothelial","Ependymal","Excitatory","Inhibitory","Microglia","Mural","OD Immature","OD Mature"
"spot293",1.05429866345213e-08,0.0381998903697803,0.0434946910327881,0.413533394609628,0.498845406617049,5.62492682318938e-09,7.10709638429667e-10,0.00592659934059614,1.15153538664907e-09
"spot294",0.208402128891815,0.313571174279623,9.68833386933695e-07,0.0337048523681159,0.439023122527712,0.00529697518253764,6.50657328929169e-08,6.21307293082393e-07,9.15437836159275e-08
"spot295",2.52410044778385e-07,0.00420176073275087,0.0222642912989439,0.417906980969201,0.5497609090593,0.000504818384262677,0.0053607255989879,2.06215325530934e-07,5.53311835474353e-08
"spot296",0.46968833130929,0.0104803368998101,0.00189960983090184,0.110731079506472,0.363087281766091,0.0207689437666545,0.00446383258286666,0.000786295787907057,0.0180942885500077
"spot297",0.0269878533251086,0.0280611021572959,0.0126554671024951,0.301989185879244,0.552971900637907,0.00258173077185743,0.0121503544689739,0.0259634627785648,0.0366389428785526
"spot298",0.0744195831161002,0.0108978593711704,0.00156322712301726,0.527954168477026,0.363751125869255,0.00780107503232728,0.0122894126736692,0.0013235434335507,4.90388466742935e-09
"spot299",0.0229531594415584,1.56304631995314e-07,1.54130243049097e-07,0.797401887407165,0.159987477067549,5.84393283930697e-08,0.0196569813661871,9.14654124910375e-08,3.43779247117494e-08
"spot300",0.15846726983916,0.00307854624275439,2.85798650040804e-07,0.530131332431483,0.109364879677619,0.0324578844867616,0.00101672698342225,0.165483030325307,4.42148432567016e-08
"spot301",0.211277799469336,0.0882788611269986,8.94797220870943e-09,0.118397644906172,0.400008525661774,0.0577698307631347,0.0108862024897877,0.113381125091388,1.54343637145372e-09
"spot302",0.106986254590431,0.0574834673972479,3.46234040808467e-08,0.229958336683845,0.421302128768609,0.00287447291399564,0.00106636247356812,0.180328933923605,8.62529347774453e-09
"spot303",0.11922277611438,4.43268738848962e-08,0.101006993050786,0.076804154736169,1.02969267056177e-07,0.126970036701188,0.00219925303653882,5.47450467885133e-08,0.573796584319751
"spot304",0.0460551609221892,0.000819621562914492,1.52564541161761e-08,0.106231331050121,0.789201026240383,0.00563169187862683,0.00629522047662771,0.0457659305477595,2.06492357953648e-09
"spot305",0.0485398886896063,0.00543032164952586,6.8728518820021e-08,0.686420760576867,0.257036182741344,0.000334239047999284,0.0022385175752334,1.44423247805788e-08,6.54858073745716e-09
"spot306",0.00717299060128096,0.00303381210633609,0.0175186443692519,0.536584956355834,0.428061533380815,5.37308741819565e-09,0.00762802022073375,3.24567470299292e-08,5.13591350764418e-09
"spot307",0.10684327936048,0.0139186465860624,2.18939884413284e-07,0.549256290377452,0.31096650237986,0.00171919252726755,0.0172955947110135,2.48038857727886e-07,2.70791222965603e-08
"spot308",0.0803422020088361,0.126933022442539,1.29554841142712e-08,0.233278921904293,0.559445781521745,3.22723825223802e-08,1.95859200851726e-08,5.37442695954756e-09,1.93437425066765e-09
"spot309",0.0575370149040304,0.00155744475759603,4.98201087135143e-05,0.448821484599043,0.454604139250561,1.96342452522878e-10,0.00171946419844552,0.0357106317699429,2.15324907922153e-10
"spot310",0.145714083915391,1.0744924945789e-09,0.0053592455424333,0.242324427948475,0.573569049871316,2.34549060269365e-09,0.00749724866019335,0.0255359379881352,2.65407373907112e-09
"spot311",0.883053599486735,0.00857932952368148,0.108364808785989,7.67554124829974e-07,4.50476033519644e-07,1.85482443854691e-07,9.12803258896806e-08,5.37118695900585e-07,2.30291970148599e-07
"spot312",0.291722080264095,0.151926706052785,3.42490279753118e-07,0.154367037804666,0.401983653731364,1.9540945273277e-08,7.70600938252694e-08,4.51433853104627e-08,3.79123864008821e-08
"spot313",0.0526202143993477,0.0916001689593532,1.36159492807612e-09,0.0899449737415619,0.6887400761602,0.0590404799630673,0.0113900311338086,0.00666405385568124,4.25385128633923e-10
"spot314",0.0334749690781208,1.43666695494061e-07,0.00787214051058777,0.00744130128132256,0.929317178801856,0.00210787738847365,0.00932299232753929,0.0104633404818795,5.64635253749707e-08
"spot315",0.124867242659319,0.0166375553967109,0.0521166161617683,0.344245605424383,0.364801689784951,0.0817532854445081,0.00476502113659651,0.0108129837399748,2.51788598802725e-10
"spot316",0.0531002250657927,0.0174187812402812,2.06202423344843e-09,0.132221018046563,0.795787219316742,1.28525629895511e-10,0.00147275303753923,7.35381776255256e-10,3.67150348948751e-10
"spot317",0.0245531468375136,0.0066766066587939,1.6397543909856e-08,0.236174985827071,0.729379152233102,0.00315516626916779,5.13380841866435e-05,9.58636298470177e-06,1.32963584453174e-09
"spot318",0.0366090388149633,0.0027089517928442,3.35099885280321e-08,0.269203442403289,0.681215642887204,0.000578638625192716,0.00254933657908595,0.00713491438875923,9.9867305320711e-10
"spot319",0.0381548299933937,0.118124220682399,7.53442224792375e-09,0.232572660879282,0.575081469570032,4.87549935750316e-09,0.0360667809331051,2.41166000708676e-08,1.41526610891571e-09
"spot320",0.144111079531404,0.0084718586595452,5.31219277510089e-08,0.0790024301845776,0.7684145652331,1.41018618010055e-09,1.64785657918458e-09,6.97992678441499e-09,3.23147633326454e-09
"spot321",0.286653662684258,0.00911146973093595,2.45968591222296e-07,0.392193447408353,0.252046420670188,0.0493424398823385,0.0106517537192885,4.79397880237263e-07,8.0538166433667e-08
"spot322",0.118512035042494,0.00124962599529782,2.45898906320879e-09,0.0747074312595357,0.803443833157496,2.22861982209914e-10,0.00208705499655405,1.65852494512577e-08,2.81522232465829e-10
"spot323",1.00542601353848e-08,0.00224264926693533,0.0210911053022571,5.10569281015012e-08,0.96119271575089,0.00142662409749074,0.00637784219456375,0.00766899990366798,2.37300677785977e-09
"spot324",0.0246276574657992,0.0125726239512583,0.0104446252430008,0.412389252638316,0.534205271647426,3.73787338084297e-10,0.00576056783807813,4.3613413570023e-10,4.06199768337451e-10
"spot325",0.0733011927573923,0.0150644018398211,0.00478394955294596,0.310463561844719,0.528871291034403,0.0242191226729259,0.0403311387740795,0.00296534132985894,1.93855082396873e-10
"spot326",0.0305452137244641,0.00376134665234337,8.37024579238754e-09,0.380202871800018,0.52406528953607,0.0543079665008129,0.00463708888700187,0.0024802128222352,1.70680928715893e-09
"spot327",0.131101159867138,0.340012969377774,2.36803179448615e-06,0.176468152151972,0.0876509114193883,1.97836242181898e-07,0.149444364478897,0.0196814022680187,0.0956384745687742
"spot328",0.288252632412456,0.0153220281990419,7.47113159471614e-08,0.553283585624396,0.0338884075797021,0.00633366600377499,0.102919596077782,6.15898085715025e-09,3.23255047752367e-09
"spot329",0.252453087358624,0.100404478321257,6.87120546590097e-09,0.337825562323196,0.281593283408952,1.2746140526993e-09,0.00889455503311989,0.0188290237925127,1.61651843550487e-09
"spot330",0.0302817014723522,0.00410310561079685,2.50453173336324e-10,0.235209058979795,0.643398433377277,0.00593620845324107,0.0538640215031739,0.027207470262954,8.9957657063009e-11
"spot331",0.139433923936778,0.00379253446702029,0.00739772123087674,0.202400960018824,0.643789928342113,0.00318487007153394,3.0900957330708e-08,1.96853139918194e-08,1.13465827923584e-08
"spot332",0.0782504556049352,0.0133809321777522,0.0132368152854043,0.24226087786945,0.642163169813556,6.02326885591248e-10,0.00228352968333508,0.00842421837969614,5.83543866071976e-10
"spot333",0.187384816628368,2.84667513732184e-10,0.00902676320191192,0.164826617873841,0.606626354099869,2.25103909870728e-10,0.00630503679543034,0.0129507610333548,0.0128796498574536
"spot334",0.0174289393673123,0.0930539622277951,0.0161288567526933,0.423032707759182,0.299329737653761,0.001559989475128,0.0022036986716411,0.147262107730329,3.62158057752389e-10
"spot335",0.0949876000208576,0.00479142092599217,0.0108909208483876,0.17643625984689,0.632321268427494,4.80640002259166e-10,0.000401396962072524,0.0801711309560296,1.5316368335675e-09
"spot336",0.0966561796859381,0.0907525247094804,2.64421535365004e-09,0.155961960816559,0.646215600932141,0.010107314592298,2.5347729337885e-10,0.00030641601137828,3.54512597574855e-10
"spot337",0.0946989789095747,0.0820258673856677,0.00613265454391209,0.593326119291777,0.137194915625093,3.51833096475611e-10,6.99001470847508e-10,0.0443447934730247,0.0422766697201166
"spot338",0.586131728442789,5.52114595032077e-08,4.34238489837732e-07,0.235404682059525,0.177804316684578,3.91462079614019e-08,5.35967745368393e-08,0.000658591231979921,9.93881965074933e-08
"spot339",0.0152519294601567,9.88771419260178e-10,0.00638636041103442,0.642731749127188,2.54321067335193e-08,3.22543570504493e-10,6.92568265086896e-10,0.335629932943022,6.22609433259451e-10
"spot340",0.0588707592317918,0.00313760862822227,0.0109509392321139,0.397116932993207,0.516642480577817,0.0112150445983022,0.0020658633747246,2.86514984033822e-07,8.48488378819818e-08
"spot341",0.292531616449373,6.377996123752e-09,2.18506680081526e-08,0.00876987215479977,1.3636736298912e-08,0.00413276432824839,0.0273307363220294,1.77908111547566e-08,0.667234951089339
"spot342",0.0687346350321763,5.48032203479641e-07,3.25133241461882e-06,0.178750150824367,3.27847945174557e-06,0.0147698843820099,0.0129736662379801,0.695409769733461,0.0293548159459358
"spot343",0.844375907563941,6.32069012343407e-08,8.44756264879682e-08,0.136430401145132,7.47250443606864e-07,2.46510617176703e-08,3.53411828406656e-08,8.30160569204661e-07,0.0191919062051416
"spot344",0.0502839351896588,0.0145530690576479,6.54656341363206e-09,0.145008370976008,0.239683192076056,0.0610910211670197,0.000752713242996998,0.150112334993196,0.338515356750854
"spot345",0.523501056300021,0.0321431058438235,0.00939317525219299,1.35693988434936e-06,7.82650249161285e-07,3.41532643240063e-07,0.00042014200883294,7.08732805106004e-07,0.434539330739548
"spot346",0.172076901185785,0.609664705686952,5.4200366181579e-07,1.69371805073397e-06,4.7542922016755e-07,2.72143115313732e-07,1.3973284550353e-07,1.65231043739718e-07,0.218255104869326
"spot347",0.0388144142697202,0.238225836310491,1.34840275783681e-07,0.552109978246194,0.157728661852846,0.00186257673753979,1.33549183087332e-08,0.00196840463601745,0.00928997975199736
"spot348",0.458030429032455,1.33132080935541e-09,0.0104475213371574,0.279198450111541,0.251010043827675,0.00131355235432194,3.62161355920363e-10,1.1118543189144e-09,5.31513235184761e-10
"spot349",0.258043808935664,0.0110706686223976,3.92876744252186e-08,0.406801754455124,0.315606986164311,0.00522705357085723,0.00305244771455684,0.000197178348555686,6.29008581743957e-08
"spot350",0.180459909731755,0.011718104047289,0.0160542560315708,0.525511778437463,0.266255908250867,1.15507785709354e-08,7.40640945232794e-09,1.42963327654778e-08,1.02475343579859e-08
"spot351",0.0797269207444394,0.0709983542556522,1.96349519328682e-09,0.34327619750944,0.505998524931006,9.67353412018991e-11,9.59364949909627e-11,2.3451007270932e-10,1.6878430374635e-10
"spot352",0.255925292606104,0.00201140105764123,3.11267919041969e-07,0.632068135061775,9.0503304658474e-07,0.0339727702094322,0.00085254246019967,0.00105754678769235,0.0741110955161894
"spot353",0.0205881570882873,0.00177553632550398,0.0401952405430839,0.933908726517367,9.05275007835008e-09,5.03509299304698e-06,0.00352729322461704,1.7101821456843e-09,4.45215066797676e-10
"spot354",0.0421044980414182,0.0013391079793391,1.07135884619001e-07,0.92119157609692,1.56151241585095e-07,1.01368854161502e-08,8.83126102246827e-09,0.0353645213427971,1.4284252598911e-08
"spot355",0.0359151220262808,0.204406143860519,0.0105830258837063,0.131056135011523,0.550339268864295,0.00426251984500093,0.0634376267429179,7.92318558641618e-08,7.85339011461627e-08
"spot356",0.0746084745885109,0.0155459457347623,5.41513431052236e-07,0.785620774511095,0.110281435964842,0.00393242522783207,0.00696983417509208,0.00304047785479953,9.0429635618057e-08
"spot357",0.0284422186618981,0.037588906911376,2.69065540306064e-08,0.589484951771051,0.329397589508807,0.00509788829976281,0.00335691118564599,0.00663150353082962,3.22407524051897e-09
"spot358",0.0145994269534379,0.0513875474890659,8.13702748550435e-09,0.116574130678768,0.599790672700682,0.0615381976227537,0.0140418742510066,4.13883928115671e-09,0.142068138028419
"spot359",0.0258282913468815,0.00547131721523481,4.07823542791764e-08,0.618566608925938,0.12022596857883,0.00125222207556268,0.00715658152090154,0.0307563138877572,0.190742655666539
"spot360",0.0385508179767487,0.0117032202652939,2.85724632201083e-09,0.86439218349316,8.3119610599451e-09,0.00280567464514615,1.47514816522089e-09,0.0744860496158618,0.00806204135943384
"spot361",0.151428594310739,0.00534356163339535,4.03176806716889e-08,0.701839554347264,2.34415033620461e-07,4.31763956120698e-09,4.02861017251789e-08,0.141387954801661,1.55704842179545e-08
"spot362",0.085611691700256,0.0120198002144391,1.4675548513165e-09,0.736209633992776,0.0709993977092962,1.31583316583026e-09,0.00020318024855243,0.094956292865355,4.85937026727647e-10
"spot363",0.105711047296102,0.190560023416851,2.06516783441096e-06,0.459938740943206,2.16703168625758e-07,0.0115922732876137,0.201795985417708,0.0303996185327927,2.92347237237108e-08
"spot364",0.0547427011450856,0.00849886100059592,1.86666805892946e-08,0.670662261170958,0.12989030415768,0.00386781577875538,0.00366208686701813,0.014568298822862,0.114107652390365
"spot365",0.246528512308394,0.00816817158389309,3.55247612421546e-09,0.520006837274959,0.140032671113837,0.00737162330393323,0.0571723442123887,0.0207198358754408,7.7467837225463e-10
"spot366",0.0604702182404777,0.0107378899954679,1.43235300431098e-09,0.720929298399634,0.165283445956543,0.0349528695485838,0.00150547488821971,0.00612080067586981,8.62851786452522e-10
"spot367",0.766138201715088,0.00822774510782381,2.97636786919299e-07,0.194482424533771,0.0311507055611869,3.58315845409127e-08,1.55794527816872e-07,3.31540820511369e-07,1.02278410836084e-07
"spot368",0.0358145931254935,0.013522285387266,7.00329536198995e-10,0.911363171752073,3.11523784848389e-09,0.00246315226658106,0.0135255551420283,0.0233112383562355,1.54754897563348e-10
"spot369",0.143669156412119,0.0717271917042064,7.02367734748562e-08,0.68547240629244,1.23545084011426e-07,0.00620944930735457,0.00217971745365171,0.0907418535605216,3.1487848809934e-08
"spot370",0.0690078186466551,0.011032720277411,1.00534627766662e-08,0.910392470416322,8.41306784249298e-09,0.000179268023556595,0.0049314623630199,0.00445624101384614,7.92658208777714e-10
"spot371",0.114009671960501,0.0163370914058617,0.0381092566359017,0.799248721492268,9.24083851878188e-09,0.00580668030507209,4.88526350648714e-09,0.026488562178094,1.89619983382227e-09
"spot372",0.110150827047482,0.0035793058437843,6.46168592377417e-08,0.669247876429938,2.30090800624493e-07,0.000538739473241988,1.5619338827349e-08,0.0116782660565716,0.204804674821984
"spot373",0.0148408030696331,0.0404939860764023,2.62136753110703e-07,0.601415658375061,1.49378779805585e-06,0.0517210856225201,4.1853784842397e-08,0.291526600791373,6.82866746019762e-08
"spot374",0.051017049736283,0.00878803080360944,2.00966303449927e-09,0.904600203683043,1.37369515302163e-08,0.0326761490153939,0.00291854896843419,1.3864146575169e-09,6.60207491431888e-10
"spot375",0.235031892555264,0.148827612056323,5.46986469702515e-09,0.514684793635426,1.0540426846016e-08,2.88826770684329e-09,0.10145567960748,9.98085360077158e-10,2.24886236989407e-09
"spot376",0.0714082822131209,0.0238850261515739,0.00545887464033259,0.856811279668936,1.97215038537953e-08,0.0324096610430708,0.00422295775453225,0.0058038978450393,9.61890382827302e-10
"spot377",0.127763788978894,0.00231094835435416,4.7447745450317e-07,0.685243100343428,5.83286715770497e-07,6.02573097308784e-08,0.0569718893181616,0.127709078968299,7.60153829357347e-08
"spot378",0.0433395417389654,3.98442334064006e-09,1.87274227054386e-08,0.94995664946079,3.79019116163872e-07,0.00670339443414748,1.74115111479656e-09,5.71058045803081e-09,5.18340298769109e-09
"spot379",1.52396570602781e-06,2.28138593900337e-07,0.0125126314471115,0.987481704780817,1.84218099259588e-06,1.15689763852294e-07,1.31054330956575e-07,1.53647722828707e-06,2.86265456114702e-07
"spot380",0.407835620924478,0.124230460523724,4.47097454351235e-06,0.465722376418396,1.80242090477591e-07,0.00220683901949063,2.65393941717968e-08,1.44693182592396e-08,1.08885645213624e-08
"spot381",0.0259138131308816,0.00713057891286549,0.0173507337372005,0.949393413767841,4.23669670099704e-07,0.000211000895512847,1.01256477133336e-08,1.40636575637707e-08,1.16967228755436e-08
"spot382",0.0438531010352893,3.32122672179066e-10,3.86411834525214e-09,0.804015981775454,0.138157930002599,0.000633979331718595,0.00273404576061936,0.0106049573685516,5.29527243751996e-10
"spot383",0.166096688731194,0.0866536424640856,0.061637885172089,0.111328865974319,0.100836799362656,0.00524115132884659,0.40144081272819,0.0667641379044869,1.63341327189287e-08
"spot384",0.22478903564332,1.9770791168669e-08,6.44817801034713e-07,0.720705131557088,0.0506427257831971,0.00386232382158485,2.37894619692468e-08,6.51075089893387e-08,2.97092469588799e-08
"spot385",0.198669084734896,0.0527817757841626,8.53016766154947e-08,0.37894283138271,0.369606162651552,4.60660669760699e-09,9.01652156608517e-09,3.07850132830904e-08,1.57368605287563e-08
"spot386",0.109384932374024,0.0302670379122747,1.64272761192829e-08,0.471076471956927,0.356510697522794,0.000183941092962711,0.0308074449628594,0.00176945562852924,2.1223531762943e-09
"spot387",0.283941254546564,0.0498452120846178,0.00164938552940375,0.318978885657571,0.200864931026106,4.08588123816778e-09,0.144720261167377,4.86899359687805e-08,1.72125441218442e-08
"spot388",0.100921271076918,0.0117955093797036,0.0301579947499501,0.354452388051905,0.406446181068057,6.34624210359934e-09,0.06874820158687,0.0274784408390508,6.90130354769264e-09
"spot389",0.752070777978619,0.00303461756042603,0.00817774885843988,0.126810835319589,5.03684661262145e-09,0.0910139111675607,1.53331264191854e-09,0.0188921016937504,8.514558170004e-10
"spot390",0.0452051530185591,9.91535022767901e-10,0.0075732798604209,0.549952273134228,0.208139427445892,0.000493487471437357,8.53545546716177e-10,0.188636375585136,1.63924676441311e-09
"spot391",0.217587435640544,0.0119065639771366,1.20608591051009e-08,0.770505972603477,1.20692501521454e-08,4.05522047861854e-10,7.86876914454225e-10,1.40963488676617e-09,1.04669950544652e-09
"spot392",0.093961556542288,0.0644537274917983,2.06531210334395e-08,0.835715048671641,3.66861189376044e-08,2.25649409068094e-08,7.69729588797787e-09,0.00586957706521901,2.62757698611664e-09
"spot393",0.0883237909784151,0.00868616653847612,6.03216241662803e-08,0.879018279825222,1.22154303684279e-07,0.00112731385663209,0.0028616765522557,0.0199825721691227,1.76039485173091e-08
"spot394",0.107076004842621,0.0551687743125687,6.42167417747978e-07,0.761257963728696,7.49912349314684e-07,5.0042225216419e-08,0.0105599757568555,0.0659357573103504,8.19269162550149e-08
"spot395",0.0776700691866412,0.0117534299864411,2.09102582491522e-08,0.888535857810291,3.97060105785503e-08,3.96158547940076e-09,5.60143332585145e-09,0.0220405333073319,3.95300068547334e-08
"spot396",0.136407189977714,2.6383430829493e-08,0.0206991920183791,0.52807116086996,0.313331035181861,0.00149127626665105,3.3209322145961e-08,5.22776199420111e-08,3.3815062535301e-08
"spot397",0.225033283811719,0.00282630942875901,2.74467718873323e-07,0.507416866288385,9.18093175486005e-07,4.55377489648867e-08,6.87071707360536e-08,0.264722156050712,7.76146107868073e-08
"spot398",0.121101482159431,0.0265404401891865,0.0221756769696665,0.632515425287937,0.0839100970477398,0.111022436180528,0.000559957014822595,0.00217448491974325,2.30944675017506e-10
"spot399",0.886290230815982,0.0152795763250467,0.0303774607317444,0.040874892753303,5.97143033629659e-07,5.40716993696723e-08,0.0271768122164191,2.89696191865376e-07,8.62465795240536e-08
"spot400",0.122125947603546,0.139987097197353,0.000191346101296127,0.737695596120115,9.99144481128876e-09,4.96805943793872e-10,5.47256478825032e-10,1.60292919987682e-09,3.39253475981126e-10
"spot401",0.0874225472821538,0.124213213245066,0.00390388029079952,0.683447748458722,4.94366946812067e-09,0.00146970416039282,0.096671683110319,0.00287121774160031,7.67276461223124e-10
"spot402",0.0658100807946281,0.10581348388345,3.2386821527875e-07,0.343492812102087,0.170835287686028,0.0299404486756135,0.176685725683156,0.00744075786272054,0.0999810794441021
"spot403",1.49880391961586e-09,0.11332914779585,0.0141872836104752,0.42946231281498,0.152549000659672,0.00343671888909286,0.00299706598684527,0.284038468229347,5.14933751411523e-10
"spot404",0.237826287293473,0.0878589304542521,4.72469241508554e-09,0.200335951053964,0.461212115993332,1.89965542497079e-10,0.00298714168100996,0.00977956830174426,3.07566038476963e-10
"spot405",0.0178589011310922,1.03817170173109e-08,0.000911287948695161,0.856665211240809,0.0727669972926749,0.000290819633309018,0.00123345987478173,0.000879258502075279,0.0493940539948462
"spot406",0.227470290897735,0.00500804239652816,0.00044352702903515,0.727557946871861,0.0167919382261507,2.3202377513337e-09,0.00608285923561921,0.0166453905061807,2.51665168307467e-09
"spot407",0.0453776195618445,0.00375468480285019,1.90288241817476e-09,0.758898870056599,0.0307177434193007,1.49132546621727e-09,0.000875628449474963,0.16037545011535,2.00372710410566e-10
"spot408",0.0192811857301663,0.0838147855356118,4.71141359239121e-08,0.833576808927844,0.0550135610579673,0.00647934131042141,0.00183424004584234,2.50388891272831e-08,5.23912178474258e-09
"spot409",0.00969022512571175,1.85752855726075e-07,0.00922222591877258,0.539044486901559,0.429844735079972,1.23669236637113e-07,0.00234190968024124,0.00985589330579721,2.14565854179627e-07
"spot410",0.0844385781948431,0.142940374892714,1.05777174905057e-08,0.327094817365825,0.125347500240233,1.67673721272316e-08,0.288807482248198,0.0313712183010155,1.41208154166068e-09
"spot411",0.0587412415529704,0.00231174194982131,4.41116142336305e-09,0.592907412507028,0.341137690511841,0.00114192933192827,0.00375997891441284,4.7018436255371e-10,3.50652423755767e-10
"spot412",0.0515232627907444,5.2856912386757e-09,6.14302790009764e-07,0.34838709955258,0.576231141890458,0.0039125617237543,0.00528152229685451,0.014663783308569,8.84855799526707e-09
"spot413",0.0495031412309977,0.0605185423243855,1.42115483209136e-06,0.192597152989215,0.687576946913095,0.0016690534279584,8.26344316250581e-08,0.00813349516129553,1.64163789213178e-07
"spot414",0.367384442677337,5.36982769362658e-09,4.82761521152277e-08,0.243809291984489,0.376510295083338,0.00890286723107578,3.58249069385181e-09,0.00339303451785768,1.12774313205855e-08
"spot415",0.0353460566418972,0.00500650781638218,5.05591960532006e-09,0.617850507853414,0.33939022896329,0.0024066918651531,3.63830870354719e-10,8.69259637571002e-10,5.70853345919202e-10
"spot416",0.0562174231031873,0.00499731441675693,0.00716895944121114,0.360700244943669,0.560210961829536,0.00112058757748928,0.00385855230461191,0.0057259551110432,1.27249465752299e-09
"spot417",0.0601625687380802,0.0871651183558193,4.53964029533404e-08,0.0180615972019915,0.831083151285416,5.62879494658202e-09,0.00352741010012948,9.3102555664782e-08,1.01908097567006e-08
"spot418",0.0622105490419634,0.0308439843852216,4.31387303720614e-08,0.352412270520555,0.536013916709212,0.00268922200737457,0.00747897640734017,0.00835103144563202,6.34397174120927e-09
"spot419",0.0321549238915721,0.00249848278695289,6.27440841386325e-08,0.430347752664652,0.5185176324246,0.0164810779929459,1.18220827900583e-08,3.31908609887938e-08,2.2482249734188e-08
"spot420",0.263554981399312,0.0033979066376578,1.87229179931242e-07,0.320092213564468,0.398675330170118,0.00821608324527466,0.00606327253390099,1.7338784650333e-08,7.88130369531091e-09
"spot421",0.219093717118953,0.031173194037915,7.9654336296154e-09,0.353888041043901,0.379253397223003,0.00426567676380365,0.0123259608585706,3.01740503333393e-09,1.971015600701e-09
"spot422",0.0393356619540165,0.0642352470883484,4.31254637258073e-07,0.219276372303311,0.606449913470016,7.54061344140994e-09,0.0631375291231391,0.00756482953468849,7.73123021484123e-09
"spot423",0.150520712271649,0.0112796025290303,2.77426606379333e-08,0.617829709478798,0.103868337068156,0.0793211261613383,0.00417132804564354,0.00320239560170248,0.0298067611010222
"spot424",0.0728412971382255,2.11591772041128e-07,1.73517385931789e-06,0.108985470986725,0.810996887792573,1.36836697155872e-07,0.00717350771951102,5.56911795145876e-07,1.95848841418935e-07
"spot425",0.0171640905156809,7.53783967706806e-10,0.0212702871298722,0.335845677495584,0.625719941419968,5.64623690648755e-10,4.71971151582738e-10,9.18808279844551e-10,7.29707943420136e-10
"spot426",0.0130580341390497,4.77938565658805e-10,1.17259132758013e-08,0.0892456220630655,0.856521127425719,2.79045356800565e-10,0.0236320997620389,0.0175431036127988,5.14430451516412e-10
"spot427",0.123561348100501,0.000527738173277731,7.78042556485946e-07,0.203233740855244,0.672675802771258,3.5472430610928e-08,2.04599945178476e-07,2.52548424583974e-07,9.94363621287778e-08
"spot428",0.0222951767603656,0.0566486836778164,2.19394259713852e-07,0.194737693725371,0.708765874730432,2.58812917977582e-09,0.0139924561781056,0.00355988012218223,1.28233384353252e-08
"spot429",0.236446567126881,0.0120954454956871,9.60097981860318e-08,0.145359095483365,0.49535928287598,2.88205347356507e-08,0.0901140773741469,0.0206253862360939,2.05775128002593e-08
"spot430",8.42739357087972e-10,0.0046396050210694,0.0373702306351438,0.22095166255483,0.719023576696533,0.00114391125143179,0.00260370856511636,0.0142673041485526,2.8458423038433e-10
"spot431",0.174294247381753,0.00411343633166953,1.6719580647406e-09,0.268083848547275,0.529939932507829,4.52120431068835e-10,0.00588654505028808,0.017681987597972,4.59134421507966e-10
"spot432",0.02681328249442,0.0033558922107979,1.33262631154377e-09,0.0695241199604629,0.865003042585763,0.0124399350884345,0.00843294356014221,0.0144307824955668,2.71786569582491e-10
"spot433",0.0194664520115526,0.00248100632275997,0.00332050202340927,0.96848443218106,9.6869829308685e-08,0.000852784372842181,0.00167029390346495,0.00372442419363143,8.12145064347807e-09
"spot434",0.0992711334272757,0.00183675489144866,1.19193714395364e-07,0.111634163565031,0.776196357620106,2.07294495147302e-09,0.00130875106110584,0.00975271607969629,2.08867729154616e-09
"spot435",0.0566250476630623,0.00603083243069707,0.0114024692969675,0.599411689671325,0.321874217241075,0.00290484245360847,0.00175067729040543,1.92874207220263e-07,3.10786512935325e-08
"spot436",0.0165730298625334,0.00156421493787761,4.22218304854621e-09,0.21032124635662,0.760925083255159,4.20745459827267e-09,6.45856857785887e-10,0.0106164137337102,2.77860445328366e-09
"spot437",0.133113967759592,0.026801113891837,8.64085069457982e-10,0.550533427133554,0.258378399531214,5.05481429165959e-10,0.00461879650927856,0.0265542936810214,1.23936398887783e-10
"spot438",0.127312766485852,0.152885568108117,8.39730767048570e-09,0.169440672369625,0.502092735129329,3.41327444844052e-09,0.0482682225082005,2.23598467928554e-08,1.2284472131374e-09
"spot439",0.0648071701146702,0.123419771237503,2.35885935815354e-08,0.0322835157885709,0.779489476606288,3.10226749441875e-08,2.50107463164063e-09,3.81079677733679e-09,5.32982724561509e-09
"spot440",0.0657332004087742,1.07310985910652e-08,3.24282652589838e-08,0.448184514458991,0.458362556785458,0.00304974062124811,1.66969895280655e-08,0.0246699243458052,3.5233703745516e-09
"spot441",0.114574269563686,1.17757816796516e-09,9.95477052046042e-09,0.552718811424441,0.309537895891802,0.00693216722206306,0.00172577629165915,0.0145110667986439,1.67535542078433e-09
"spot442",0.0337631162969489,0.00778777547378262,1.36102305740479e-08,0.562376843803134,0.318457895508991,1.59072809636757e-07,0.00279541228480861,0.0748187828789138,1.07038099462376e-09
"spot443",0.0605876705906412,0.0601055237856683,1.1908502811942e-07,0.503922305017852,0.362490955304577,0.00264873670303017,0.0102446217056074,4.38972323799912e-08,2.3910363023194e-08
"spot444",0.0539771356308909,0.00114282178072728,6.90504580063526e-09,0.361769964811191,0.455387321107381,0.00110622138257666,0.00431506911399684,0.122301459027329,2.40861025066654e-10
"spot445",0.0590202548122991,0.0168687726084284,3.63957440216962e-08,0.166278896333037,0.395704337159509,0.000114675899226343,0.00397129204453921,0.358041727083615,7.66360292999552e-09
"spot446",0.0654984273946283,0.00538545317563682,5.90852480069229e-08,0.595520204754261,0.322753928461909,0.000655622845541575,0.00680755541046765,0.00337874332127121,5.55103648530854e-09
"spot447",0.336208402778343,0.00223768836608304,7.16108273306743e-07,0.190332159025749,0.463077402479653,0.00256423955375416,0.00557928454826712,7.53289926151633e-08,3.18108844766056e-08
